cycle_id,predicted_sr,predicted_abw,predicted_biomass,predicted_revenue
26483.0,53.87,5.44,459222.4,22425881.01
24041.0,68.64,3.28,446171.43,18870741309993.11
12717.0,21.41,1.99,64715.21,198978324608.49
23732.0,83.39,13.75,1231640.84,10629599809870.85
23529.0,26.99,12.26,105327.25,11825501959036.32
19064.0,77.36,3.17,1731069.49,29278384209586.92
15983.0,30.47,7.84,111728.74,1037220120268.02
7606.0,34.46,14.46,433595.51,11793217824799.22
21699.0,74.51,7.1,913476.83,17689447617133.5
29358.0,60.63,1.99,28945.96,14197825846523.34
19247.0,92.63,4.65,1253516.63,38694609712063.12
20269.0,53.18,10.59,208442.48,2946743883488.64
28304.0,60.97,0.52,26007.9,141919696540.0
18678.0,99.51,10.92,3629767.21,209780140243018.62
5222.0,76.39,14.42,952457.54,20425693921345.42
19239.0,74.26,2.75,782698.0,12053619644807.12
18055.0,74.57,2.56,2402199.45,47724840211792.11
23991.0,54.78,92.19,181624.43,59979700166028.58
20990.0,31.6,10.12,83446.27,1978250079864.45
26845.0,60.73,0.8,52564.91,451844388349.14
23342.0,90.02,0.03,226851.45,66465335220.37
10201.0,75.14,2.3,232687.15,1572386694484.35
27014.0,69.69,4.81,1964397.93,42764995902996.68
9987.0,51.01,1.9,67444.36,484619336776.92
26683.0,82.95,13.23,19907536.72,7664456206103.82
14345.0,38.24,0.02,4842.81,503328120.16
24409.0,54.3,2.63,44316.48,485366935077.17
14587.0,73.17,11.61,829813.08,57829602416067.33
24331.0,54.34,90.21,247121.57,98159962022988.02
19064.0,77.36,3.17,1731069.49,29278384209586.92
14097.0,85.79,4.13,912754.1,22481742229042.22
16046.0,83.69,3.96,809186.85,22911558141243.39
26513.0,62.31,5.57,697805.69,498760200816.13
16048.0,40.41,2.72,312330.73,4145115875758.43
28835.0,45.19,19.6,367648.47,36575348192474.19
14437.0,66.08,1.8,1054590.75,9333614236021.0
18669.0,86.44,11.41,2854062.26,132913124679615.42
13791.0,57.84,2.42,696703.66,8961993653565.95
19874.0,51.24,1.12,922298.67,7228056508133.52
27014.0,69.69,4.81,1964397.93,42764995902996.68
9096.0,87.84,7.29,2195958.22,43473473618305.08
23133.0,44.02,2.95,31489.34,362237328607.93
11338.0,80.87,1.77,131042.79,658128626796.83
11544.0,42.33,1.6,79197.05,520131782167.41
10072.0,66.99,22.82,1278701.71,110587081840266.69
12639.0,46.45,1.49,30527.87,115839238900.2
16056.0,30.19,12.47,102448.95,367100457362.77
10070.0,72.15,22.62,1385336.17,104041146025800.44
27153.0,72.32,1.81,162752.92,2198936876104.27
22900.0,77.39,2.97,343104.17,5597749177405.2
5223.0,90.05,15.11,2345017.08,208775561487614.84
7303.0,52.69,4.53,79011.07,2338327993478.82
18608.0,65.54,1.3,574530.58,2634892892245.37
20663.0,83.58,3.4,3259551.13,57139341675928.36
23839.0,68.54,3.16,70487.74,905948344396.14
13791.0,57.84,2.42,696703.66,8961993653565.95
25021.0,43.27,9.81,357436.24,6198321768913.32
26479.0,68.45,10.13,1264960.44,56966066.73
23736.0,56.02,20.26,442056.68,19280990598665.17
26482.0,74.51,5.28,650209.95,31322464.84
15482.0,24.68,2.79,82666.0,1074315287354.01
22329.0,68.04,1.18,67974.81,284268185659.67
9984.0,50.6,2.51,22067.34,203404390745.6
14583.0,70.92,13.36,1828978.68,64955712110951.44
5921.0,67.61,5.52,207694.85,4259710849784.0
20898.0,52.69,6.53,48230.3,4189032854404.84
28792.0,57.19,2.14,23310.84,324876177798.95
15432.0,10.24,2.78,122927.29,753663224747.87
20666.0,84.06,2.81,3004969.44,23606408325166.52
16159.0,22.6,2.98,37266.77,517145780751.8
15433.0,18.16,3.1,217962.5,1582688778540.32
16952.0,55.2,27.12,64261.09,1588667320668.18
16092.0,59.98,0.05,287920.0,157618476093.51
22893.0,86.94,0.83,370404.65,1853243004157.26
17537.0,22.5,2.46,29246.23,681914664490.06
29223.0,74.78,1.29,79228.37,938907224559.16
24772.0,73.77,3.41,1168479.0,14456109251716.52
19615.0,91.0,4.79,2911892.96,86934153772248.5
24691.0,93.75,11.33,1751033.46,71083855207537.34
24763.0,83.7,7.04,947072.12,32998042901899.14
18277.0,65.09,4.82,1134080.33,17364747140966.7
27612.0,74.19,0.78,17845.84,8173515837143.3
20610.0,68.23,3.09,480296.54,10249640971327.42
22235.0,43.35,4.3,142246.02,2647982760958.59
23734.0,69.84,12.95,775973.52,16903988383744.22
19669.0,66.2,2.57,546852.03,6681597788741.46
12858.0,81.24,116.2,587508.41,594508142557.18
20979.0,94.07,9.15,1255903.72,62106553968436.54
25144.0,61.29,39.44,971363.25,129221763310503.48
26448.0,60.44,7.2,918549.73,46237376455870.72
14097.0,85.79,4.13,912754.1,22481742229042.22
20976.0,82.93,20.78,635219.2,20585663531067.23
15662.0,24.25,0.11,3696.04,13275951154.86
14097.0,85.79,4.13,912754.1,22481742229042.22
16157.0,24.94,1.32,76377.53,1079699584584.96
18036.0,70.85,5.98,563236.06,9743829009759.16
18828.0,20.87,4.06,38327.0,842734760236.1
17880.0,72.7,7.63,367444.45,21714390663520.72
20529.0,99.29,0.02,23829.85,4191510898.27
25585.0,44.76,0.36,13595.97,36749773727.5
14094.0,46.53,2.81,234509.05,3166135341130.36
28601.0,55.09,1.39,28005.31,257440956950.0
22898.0,55.73,3.9,185294.52,3775461471694.6
21659.0,81.67,5.11,180689.19,3231112938049.13
27255.0,56.12,0.72,22660.23,250795984316.76
24573.0,22.83,1.24,67259.02,612539581414.36
7293.0,43.93,3.88,67112.05,1450829458234.98
24777.0,87.83,6.59,1384076.17,45988063587414.32
16465.0,45.37,0.1,5012.85,1704803636.29
20404.0,96.29,4.35,986928.87,24343907567171.17
5437.0,57.83,10.84,452957.12,28615816787778.74
12067.0,36.74,5.46,488874.33,2731870309101.48
21099.0,75.25,3.26,265743.31,3839363540708.53
13024.0,94.23,3.56,362151.41,5037850294531.11
17266.0,70.98,5.54,310258.4,7482091134067.22
27148.0,77.21,1.56,157913.65,3033261605006.5
17879.0,64.37,3.23,159928.53,1055568821696.09
22901.0,80.17,3.96,355424.44,5073781618687.33
27549.0,60.17,2.1,202811.61,1394290123147.77
25078.0,32.14,2.06,62481.17,1274894072381.63
17405.0,84.54,3.92,1521652.58,21864856468821.16
23342.0,90.02,0.03,226851.45,66465335220.37
28845.0,63.73,0.07,59654.2,29788677531.31
5222.0,76.39,14.42,952457.54,20425693921345.42
19311.0,93.53,1.41,3210382.41,34491010535076.48
26050.0,66.15,0.61,24158.66,83805036199.0
21366.0,87.24,0.72,352636.85,2353699170098.79
20404.0,96.29,4.35,986928.87,24343907567171.17
17946.0,33.2,0.53,25934.5,188075949757.1
19872.0,45.04,0.97,891696.0,8185492928910.24
18404.0,17.45,5.63,19596.17,660556019519.18
19324.0,99.56,1.43,2922839.01,28165796207134.42
14289.0,67.07,16.43,1948575.09,96178183979316.9
11675.0,64.02,1.15,576205.0,3637004313700.0
11637.0,62.0,1.58,40466.73,235987024412.0
20845.0,48.82,1.37,21628.76,192977400755.73
19061.0,72.24,5.31,1427428.39,33522113702191.6
14824.0,98.91,18.26,1793710.43,141487890500900.22
22173.0,64.57,1.43,387400.0,3592759741887.44
18057.0,66.26,1.76,2375084.94,42319140545213.16
23110.0,83.14,7.65,1169708.78,42415596285336.28
25442.0,50.18,1.54,24063.44,158124691320.0
8259.0,96.21,7.84,2343032.04,46989509297216.62
21280.0,68.73,3.52,53883985.05,3928098130524.28
24003.0,65.43,1.04,96624.2,555060465077.97
18277.0,65.09,4.82,1134080.33,17364747140966.7
20663.0,83.58,3.4,3259551.13,57139341675928.36
25567.0,46.22,1.1,774813.3,4187880698291.68
23342.0,90.02,0.03,226851.45,66465335220.37
23737.0,89.72,15.76,1021783.03,8326588654118.62
19061.0,72.24,5.31,1427428.39,33522113702191.6
19369.0,62.76,9.11,1148426.01,51163939366163.28
11741.0,31.42,1.86,58194.72,1286184618159.99
27656.0,89.51,3.7,9464376.92,139777832392116.66
12705.0,73.32,5.09,436210.19,8267091381919.44
19304.0,91.92,1.03,2625801.64,18263578838991.58
16055.0,28.71,2.9,106016.55,380162801711.46
24509.0,79.11,2.67,117428.01,640694371170.26
16107.0,73.81,17.93,556620.09,30741889494615.64
19297.0,92.15,1.29,3738268.15,36156651241679.06
13452.0,55.67,2.5,439317.18,4556747325253.92
19871.0,42.64,1.02,844285.64,6243695563045.0
27165.0,76.45,8.44,618850.27,24015485060059.94
24688.0,88.74,13.59,1351161.97,71265785321664.23
14583.0,70.92,13.36,1828978.68,64955712110951.44
20750.0,59.08,2.36,279944.17,3647833651508.6
23342.0,90.02,0.03,226851.45,66465335220.37
12025.0,66.47,3.22,364696.47,5591433585727.13
21281.0,46.65,2.35,6438345.84,291907115529.72
24570.0,56.36,6.89,84576.76,2114234707562.37
18616.0,60.96,5.17,906569.35,18121441464883.31
28289.0,49.44,0.44,21730.3,2102120380370.0
24694.0,85.62,8.04,1591309.67,40265006759355.85
20529.0,99.29,0.02,23829.85,4191510898.27
19311.0,93.53,1.41,3210382.41,34491010535076.48
20847.0,67.39,3.29,570080.13,16781815540551.48
19064.0,77.36,3.17,1731069.49,29278384209586.92
23108.0,82.44,8.4,1036419.91,54854724421468.63
17188.0,40.6,0.89,482374.4,2003152897861.81
15766.0,40.42,3.92,227503.47,4814761464872.99
23108.0,82.44,8.4,1036419.91,54854724421468.63
23842.0,72.69,2.04,103230.99,1508861623291.67
12357.0,48.77,1.49,96884.3,801065851503.35
19306.0,72.72,1.66,1660457.88,18350069415354.14
20663.0,83.58,3.4,3259551.13,57139341675928.36
19615.0,91.0,4.79,2911892.96,86934153772248.5
13888.0,52.71,8.82,157094.93,7008048790454.42
24773.0,83.9,3.19,1140610.73,14397608863814.45
27415.0,44.11,8.43,322917.66,10969251596909.67
24044.0,62.82,3.43,402421.41,9466093535370.29
18626.0,48.58,0.64,16631.87,49761566771.75
25567.0,46.22,1.1,774813.3,4187880698291.68
10759.0,42.57,5.27,109345.11,2509565476347.32
16163.0,26.83,1.2,124461.04,203418643505.08
26449.0,41.58,9.32,311852.24,8365900744401.46
28943.0,93.17,9.9,1040855.58,50965421275670.22
28656.0,68.85,3.94,42567.79,420769771268.77
7277.0,46.06,4.55,70931.54,1550517543033.38
24685.0,89.04,7.44,425124.81,5851854331282.18
16049.0,32.72,3.14,267877.34,3287575317603.89
24206.0,56.49,7.25,330837.61,5177638392108.34
16810.0,18.67,0.19,1248.9,1908184761.32
29215.0,76.89,5.49,182754.86,4137731122181.13
19614.0,67.73,7.26,1625539.38,47102317775861.41
27556.0,99.98,3.9,3499165.0,1079769861.54
24774.0,84.09,6.79,945114.67,33898021939947.32
26511.0,79.21,6.59,1508586.56,39988151.21
17191.0,50.9,2.62,190873.54,1092056949432.0
18057.0,66.26,1.76,2375084.94,42319140545213.16
15778.0,82.65,5.64,363886.76,6824489776684.88
23733.0,57.14,21.22,447515.46,19318048914698.43
20666.0,84.06,2.81,3004969.44,23606408325166.52
16947.0,55.38,9.2,74170.74,1790125772932.04
24766.0,84.27,4.84,1991330.28,20570386797719.5
20529.0,99.29,0.02,23829.85,4191510898.27
15499.0,27.47,0.71,97204.32,538635111617.5
28844.0,98.83,0.02,13866.75,3530183080.23
13024.0,94.23,3.56,362151.41,5037850294531.11
21382.0,42.06,3.85,3785472.0,210724691335.59
22173.0,64.57,1.43,387400.0,3592759741887.44
11797.0,59.02,1.97,109366.87,1423321357479.62
24765.0,40.84,2.12,622709.73,8850119098483.71
12850.0,78.91,68.38,100090.47,418539746095.19
19942.0,48.46,12.53,105339.0,4600777962374.65
20027.0,62.52,13.8,1013056.15,69298562583722.32
19614.0,67.73,7.26,1625539.38,47102317775861.41
16958.0,33.03,3.63,488549.51,8346477752356.54
14346.0,51.13,0.02,56240.0,13085792768.17
26512.0,55.62,6.67,1059207.01,40009690.26
15517.0,23.32,1.86,66133.3,749337547243.69
25134.0,78.29,19.13,2460231.47,142360317666348.62
25073.0,81.44,1.19,348341.59,2567704675302.85
19669.0,66.2,2.57,546852.03,6681597788741.46
13024.0,94.23,3.56,362151.41,5037850294531.11
21026.0,61.75,0.47,10879.44,56992412531.19
18626.0,48.58,0.64,16631.87,49761566771.75
21127.0,50.85,8.0,97172.66,4229560142103.82
27551.0,75.36,1.47,144693.04,747340715286.27
18614.0,59.02,4.18,1371176.59,16373905461557.17
20752.0,52.52,0.8,48844.85,252946135666.65
25145.0,45.76,7.63,1437069.38,59329086507892.19
23342.0,90.02,0.03,226851.45,66465335220.37
19373.0,81.87,0.91,857023.08,4084235073704.33
18626.0,48.58,0.64,16631.87,49761566771.75
17385.0,31.78,7.22,254861.95,1499875913646.76
23316.0,30.67,7.12,640257.6,27082270212892.25
23185.0,40.55,1.74,8657.62,39874674343.44
8985.0,55.58,23.53,1067111.74,81308946049088.88
17388.0,67.74,13.28,2059859.13,37353866440828.72
23317.0,57.8,5.63,190959.67,3894217475001.14
15515.0,61.99,2.87,977060.28,19597541524214.08
22894.0,84.68,4.67,318630.58,5479534529618.6
24949.0,47.03,5.65,66041.37,1598300529980.7
25361.0,47.43,1.08,679259.94,4785887989181.11
13414.0,54.45,5.45,340176.41,7696352315164.7
5441.0,74.48,10.9,622486.1,30245224043375.81
20992.0,56.31,9.14,909344.91,26349082735872.78
24766.0,84.27,4.84,1991330.28,20570386797719.5
15515.0,61.99,2.87,977060.28,19597541524214.08
23342.0,90.02,0.03,226851.45,66465335220.37
9921.0,37.96,1.32,60428.84,492691549660.7
16092.0,59.98,0.05,287920.0,157618476093.51
18616.0,60.96,5.17,906569.35,18121441464883.31
24771.0,69.37,4.23,789086.44,18484736059410.14
19296.0,91.19,1.75,2845338.95,36235170045526.26
24772.0,73.77,3.41,1168479.0,14456109251716.52
19310.0,91.32,1.7,2193184.32,15788744672036.6
24175.0,74.76,14.36,468603.9,41300982689133.22
23846.0,73.26,2.59,109408.24,1962528686005.3
18678.0,99.51,10.92,3629767.21,209780140243018.62
18148.0,37.91,11.78,179729.27,13997317042070.81
24444.0,67.37,11.52,247765.43,28752834607587.1
11618.0,53.37,2.35,69474.55,1075036895582.17
14368.0,40.81,5.89,183040.19,4906422912480.77
15219.0,4.66,0.04,202.82,364509994.59
17589.0,70.45,3.64,234130.95,114027887149.11
28477.0,24.37,0.72,177315.7,782414268505.66
23379.0,83.91,23.47,802176.02,3441411826156.14
19672.0,63.51,2.21,629037.96,10190155748786.91
19672.0,63.51,2.21,629037.96,10190155748786.91
28843.0,88.64,0.02,15409.33,3110138553.6
10201.0,75.14,2.3,232687.15,1572386694484.35
5442.0,81.09,13.91,590987.88,29369825867146.09
19309.0,95.15,2.06,3103636.84,35590916170661.94
24834.0,95.33,13.21,2186029.3,0.0
10203.0,57.07,6.14,89080.68,2733515590202.62
25333.0,37.67,14.24,229445.03,4034417265687.23
15312.0,93.38,9.67,724607.74,18822121445782.76
19066.0,27.45,1.85,257272.86,5448509288293.78
24778.0,76.39,3.57,1264991.13,21450720159011.48
29597.0,47.04,4.68,233644.49,12003423610816.5
10072.0,66.99,22.82,1278701.71,110587081840266.69
17468.0,45.8,3.01,74837.26,830326219563.12
23742.0,80.48,22.03,435094.45,16950618263738.02
24952.0,64.66,51.83,221353.41,45650355831205.07
24836.0,78.25,7.67,1299035.91,382120038279.89
12867.0,78.02,49.44,111850.43,683212134499.65
23531.0,26.97,12.39,99211.88,12251342055970.84
18902.0,49.19,18.25,569875.89,55525929286045.48
19068.0,93.62,3.52,1581759.61,34911958025197.7
19483.0,92.2,5.59,1291557.6,56961655711593.42
26818.0,54.58,4.17,39801.15,201008477441.29
21699.0,74.51,7.1,913476.83,17689447617133.5
25139.0,63.93,27.85,829428.15,87122669452827.86
9057.0,54.33,2.18,74294.45,802849015329.41
15841.0,29.9,0.1,6702.59,12704883776.25
9096.0,87.84,7.29,2195958.22,43473473618305.08
17828.0,92.95,0.02,22268.7,5653620531.43
22305.0,55.98,1.72,48975.94,577590529490.63
16636.0,44.92,3.85,119630.13,1521927989484.56
16278.0,71.52,44.1,1281631.93,300877780885576.75
10195.0,72.09,4.83,430905.77,11859945687929.8
10896.0,35.01,0.28,34591.67,97030121263.55
11345.0,36.1,5.44,118148.75,1292658805255.24
16509.0,44.19,3.85,150500.6,1669011902379.61
23736.0,56.02,20.26,442056.68,19280990598665.17
21203.0,85.59,0.8,76081.76,267202958491.67
7998.0,62.95,0.62,21531.93,34042551766.5
14345.0,38.24,0.02,4842.81,503328120.16
24039.0,56.68,2.75,368417.28,3743161620596.7
20152.0,59.83,3.13,430092.29,6770217132573.41
21281.0,46.65,2.35,6438345.84,291907115529.72
21688.0,11.53,3.02,27094.58,514621482901.99
17883.0,71.77,3.69,2763968.9,63092579304607.47
12065.0,37.68,5.01,501236.31,2731759612329.03
10195.0,72.09,4.83,430905.77,11859945687929.8
18672.0,95.71,13.56,2432160.5,50951480982986.25
18976.0,49.79,7.4,724109.95,2832036132011.64
9097.0,93.87,6.69,2346666.13,37507944193338.19
27609.0,49.1,18.87,204989.73,42271376679343.98
28493.0,41.94,2.43,33342.97,508354846604.9
24777.0,87.83,6.59,1384076.17,45988063587414.32
8578.0,33.45,0.49,291989.44,2858960954039.71
26477.0,69.76,12.19,1290485.79,17760021537.71
21273.0,54.63,27.92,484122.26,42374400559454.66
19629.0,86.8,1.01,85678.42,329011630218.0
19872.0,45.04,0.97,891696.0,8185492928910.24
19311.0,93.53,1.41,3210382.41,34491010535076.48
20981.0,73.0,16.81,747427.32,16104529195167.25
17191.0,50.9,2.62,190873.54,1092056949432.0
9505.0,63.6,0.38,19297.7,19438764704.83
24836.0,78.25,7.67,1299035.91,382120038279.89
16165.0,33.91,2.38,170266.71,1888890655444.19
17831.0,52.58,1.08,109724.33,1087835427301.69
16216.0,46.28,17.52,184888.32,16285422569299.66
24775.0,74.9,3.56,1003903.32,14252089339917.49
18672.0,95.71,13.56,2432160.5,50951480982986.25
17814.0,56.15,2.77,31726.25,528512254323.19
17188.0,40.6,0.89,482374.4,2003152897861.81
18544.0,19.7,0.04,2965.95,1783577519.2
27584.0,81.35,9.03,323700.89,4924404186028.5
16666.0,60.73,16.05,184022.89,25363377531400.68
25132.0,56.97,17.12,1350209.1,77900244091671.4
26440.0,39.91,5.98,55021.95,1359919400728.49
15017.0,78.32,5.08,955580.5,24848006557725.72
21280.0,68.73,3.52,53883985.05,3928098130524.28
23844.0,74.66,2.07,105944.88,1733432759874.17
27153.0,72.32,1.81,162752.92,2198936876104.27
26683.0,82.95,13.23,19907536.72,7664456206103.82
24193.0,34.08,1.43,36744.8,287518755491.36
23342.0,90.02,0.03,226851.45,66465335220.37
19615.0,91.0,4.79,2911892.96,86934153772248.5
9094.0,99.7,4.88,1983441.88,15316291005870.93
15214.0,8.27,0.05,202.43,39887751.53
16941.0,45.46,40.6,309439.2,416722820.94
20765.0,67.78,1.08,137170.17,1378142536430.21
27185.0,70.87,3.64,284829.73,4205579383276.0
25090.0,68.09,32.44,169611.77,26644545691601.32
29244.0,92.27,2.02,422932.7,1755422312111.68
25361.0,47.43,1.08,679259.94,4785887989181.11
17187.0,21.11,0.79,60119.7,338853981614.39
19324.0,99.56,1.43,2922839.01,28165796207134.42
16637.0,36.12,2.59,431877.5,4157366352353.2
16958.0,33.03,3.63,488549.51,8346477752356.54
23127.0,70.2,15.67,1436959.75,92449854905563.23
23380.0,72.74,12.67,397827.82,7942268097931.3
11080.0,41.71,1.86,88196.69,320712476169.37
24777.0,87.83,6.59,1384076.17,45988063587414.32
16637.0,36.12,2.59,431877.5,4157366352353.2
27000.0,54.28,21.29,174078.38,25264388851036.54
24053.0,55.85,2.66,368438.94,5986974410397.59
24175.0,74.76,14.36,468603.9,41300982689133.22
22010.0,49.82,68.16,459228.96,146078561039369.75
20992.0,56.31,9.14,909344.91,26349082735872.78
19940.0,78.84,5.38,356066.45,7183315457076.94
13117.0,34.84,17.53,183180.5,2679906973725.44
24690.0,83.57,6.42,2120884.61,50829635311079.43
25143.0,61.82,49.22,669816.17,141754755995198.62
17034.0,38.2,3.4,329960.5,14018764034381.14
16512.0,44.48,2.52,667208.74,6693339423924.27
18056.0,73.7,4.21,1202016.45,75913292833088.69
27960.0,65.94,3.46,221699.16,2481148009342.58
24394.0,48.79,2.13,68262.41,542130995336.98
19297.0,92.15,1.29,3738268.15,36156651241679.06
18468.0,28.82,7.71,153379.87,14157797346120.44
19614.0,67.73,7.26,1625539.38,47102317775861.41
23732.0,83.39,13.75,1231640.84,10629599809870.85
7293.0,43.93,3.88,67112.05,1450829458234.98
26446.0,38.68,9.01,290104.42,25074192159142.9
10072.0,66.99,22.82,1278701.71,110587081840266.69
20943.0,54.54,0.93,35231.39,345199359257.25
9545.0,48.57,2.29,1248847.68,20526103499550.6
25362.0,29.82,0.67,457150.92,1947790466137.34
12353.0,46.14,3.26,90559.09,785938400818.7
26447.0,35.44,9.34,265837.06,14044313377267.95
26580.0,57.07,20.42,177496.69,5388575018871.53
11523.0,43.64,0.66,44387.73,30041669170.7
19672.0,63.51,2.21,629037.96,10190155748786.91
12325.0,55.29,1.27,57782.57,114307010480.16
14346.0,51.13,0.02,56240.0,13085792768.17
24694.0,85.62,8.04,1591309.67,40265006759355.85
21280.0,68.73,3.52,53883985.05,3928098130524.28
13451.0,33.64,1.92,371623.42,3268969268728.0
25362.0,29.82,0.67,457150.92,1947790466137.34
21686.0,75.04,12.77,700745.25,7801843790061.23
16216.0,46.28,17.52,184888.32,16285422569299.66
23841.0,74.53,1.93,105901.35,1005553324483.27
11339.0,74.41,1.18,122042.64,591247125733.49
15508.0,56.48,3.59,711656.08,13709091946503.98
20136.0,42.98,1.12,47526.5,286817760806.7
25137.0,56.78,20.68,991616.66,69457302021851.87
16512.0,44.48,2.52,667208.74,6693339423924.27
27689.0,68.27,1.81,43415.8,421738004600.0
17189.0,24.46,1.51,96541.33,689315957807.61
22522.0,23.67,1.82,154753.87,1522503996743.05
22589.0,50.34,14.72,224460.33,16090861718425.12
27657.0,88.84,4.2,8216421.23,125848067379249.6
24776.0,81.11,4.23,1101158.73,22085179156976.4
14438.0,19.12,1.01,87081.31,137203752718.12
24770.0,78.84,4.4,821642.55,23733418463218.79
16158.0,22.51,2.81,37108.57,938611540683.64
19483.0,92.2,5.59,1291557.6,56961655711593.42
18130.0,23.28,1.11,56060.93,151819218144.25
24773.0,83.9,3.19,1140610.73,14397608863814.45
15511.0,35.04,4.17,304059.86,6013164176249.62
24775.0,74.9,3.56,1003903.32,14252089339917.49
8293.0,60.82,2.65,60979.22,1170420602708.52
20837.0,80.25,1.69,546992.65,9525501130138.81
18608.0,65.54,1.3,574530.58,2634892892245.37
10360.0,55.65,0.52,167770.58,1372376299547.49
25361.0,47.43,1.08,679259.94,4785887989181.11
15434.0,25.07,3.56,314320.51,1205033464600.77
18678.0,99.51,10.92,3629767.21,209780140243018.62
19370.0,71.06,10.71,1053728.39,45845113511470.95
15434.0,25.07,3.56,314320.51,1205033464600.77
28852.0,58.45,13.98,271163.43,27189944431084.16
17882.0,77.22,3.35,1666725.94,40619894695518.5
21382.0,42.06,3.85,3785472.0,210724691335.59
19584.0,58.62,11.09,1014769.02,1761563918199.49
17117.0,33.36,7.18,27988.74,1081094785658.68
24105.0,44.14,0.09,8675.46,6579161769.96
18678.0,99.51,10.92,3629767.21,209780140243018.62
25708.0,18.58,1.59,195063.09,1573468736878.86
7289.0,42.89,3.85,64971.04,1300336615136.52
20404.0,96.29,4.35,986928.87,24343907567171.17
18523.0,36.0,4.04,203442.32,268686214153.99
26056.0,49.16,9.69,336826.94,4141869207921.74
15507.0,49.79,4.05,377717.92,9308459042683.67
16800.0,26.96,6.5,26244.18,1585850013116.78
27975.0,54.13,2.08,269023.83,3330620252039.16
14154.0,81.19,18.02,2852528.97,72525200164328.56
20671.0,97.4,3.57,3482165.61,73191542593581.72
